investment_id,customer_id,investment_type,purchase_price,current_market_value,investment_date
90302972-2c9c-4cf1-85dd-e05f3093fc99,c1342c10-15e7-446b-a4cf-d3fdbafd29f3,Bonds,62279.67,184800.5,2023-06-28 16:44:17.292434
3fb12f1e-4dfc-4007-b8ca-4f60f0845998,6a318dc1-3d43-447a-beef-2bb96829f2c1,Real Estate,76439.65,167963.94,2022-11-16 03:16:32.959871
2b365368-5371-4c01-a609-6412f376ce62,a19315bf-2c00-46ed-ae6e-fe0b3255fd6b,Bonds,58241.92,18516.05,2022-06-28 01:19:11.619972
2c4ceda8-ba76-4a01-8a37-f375631a3c20,df4651dd-3e99-4c70-8afe-3fdbdec52d06,Bonds,78742.65,142448.25,2022-11-12 02:56:52.120641
b3c91f4b-894d-4714-95e7-bf15f2751663,3887e5d7-f84f-448d-bec2-a97092bb727b,Mutual Funds,34841.04,18485.55,2020-04-06 13:08:45.182348
25703cd0-0106-4d86-a71f-a3093f1bc3ea,e7a9002b-daba-4050-9814-b020388c3934,Mutual Funds,63111.8,117037.06,2021-10-25 05:18:52.506192
e98efe06-ab5b-4271-a15a-e66315c3e022,ea226918-57c8-4843-b443-2d80f3ea4b20,Mutual Funds,28024.81,67580.19,2022-11-17 23:25:39.660990
0d679ed2-1e00-421e-bfbb-8e35b10dde68,05cb8b76-1813-4057-b2e9-1f5a13212e1e,Bonds,84945.04,14568.51,2022-06-12 11:13:06.846660
7bf4979d-af88-4e82-9b6d-34d18157d427,a9a59a75-777a-48ea-91c9-e0b5e4f0e763,Stocks,24550.55,164346.75,2021-04-06 16:31:36.717879
27a9e13c-b104-4a57-98af-99ec7e14f0d7,c542cdc9-6114-4376-bd00-9ee0f6e7086a,Stocks,77137.75,67309.07,2020-08-18 19:13:27.644066
f2774700-f365-4a64-8f82-d567c36dfc2c,e7a9002b-daba-4050-9814-b020388c3934,Real Estate,50511.82,53254.97,2020-01-10 03:44:26.973945
c878b348-f2c4-4ae5-8b53-89140eba847a,f3b432c3-b01d-4700-98a1-0653cdafb8ac,Stocks,55170.84,72609.1,2021-07-28 02:38:14.019235
4e3b1855-211b-4ce4-a1c2-f4d781e605f3,95a3520f-f571-499c-b411-23ae41ee6d96,Real Estate,25051.83,100259.38,2021-07-23 11:04:37.697009
b0e7416c-59b4-43f8-8f01-b004b6194b9b,12591de4-8017-4612-8af1-4deba24e9f30,Real Estate,27093.94,70458.7,2023-07-22 11:54:00.722330
6f5140aa-6396-4ec6-831e-47d3de848935,8267cbc8-69a5-42c4-aa6c-fbcb384e7970,Stocks,36824.89,128088.44,2021-03-09 05:36:06.467640
74e51d0c-f975-414c-80a4-6d25aa89fa8b,01ee2934-679a-4743-9e8e-2b801ef60867,Real Estate,39614.7,160596.43,2023-05-03 09:03:03.062166
0dc299ef-d316-410f-901d-162d9ccbb0f8,f858f720-41c9-4e63-a5a0-cf5ed39ae9f2,Bonds,73926.3,57074.5,2024-05-14 18:02:08.982457
b73acfb8-6263-4592-9866-3c455e4f9119,07b12143-ce5b-44b7-8083-44c6dc6b9c4d,Bonds,32059.19,71669.81,2022-03-09 19:28:03.882484
e5b233ba-cb2f-4254-984e-9159a87f7e5b,ca94fa85-5722-4bae-9548-21c133a56c2f,Mutual Funds,56531.74,155054.23,2024-05-04 18:24:44.744603
d71e8453-71d1-4f18-9c82-e909e6064472,6390c2d8-7c49-426e-bcb3-39d641e637d6,Stocks,72445.62,106872.67,2023-02-08 18:33:34.963537
0e5fde06-03b9-4c3d-81e5-8fc0ed839d2e,ea409b50-0391-4ac8-8c21-67668243eb37,Bonds,27834.4,185098.95,2022-07-28 17:51:55.481055
488a069a-dd11-423e-913c-af82f4e40ac5,364a70bc-4e9d-432c-b804-24c6267cbd31,Stocks,9973.4,35362.04,2022-11-23 19:24:54.980267
d452f26e-c4be-4895-a534-6cc8ef33fedd,2907a821-5662-4943-a761-f8ec85ffdb1a,Real Estate,44147.13,175647.35,2020-06-08 09:56:44.519990
3c2d02dc-66ed-4bfb-bbae-9d84d13092df,6d395ce6-0213-4d92-9fb6-5177912cf5ca,Bonds,52312.55,90802.4,2023-05-17 07:49:02.437860
9275d8d4-bc74-4ab7-b28c-0dc16762c696,904eec60-f498-4c36-bea4-d46443e273f0,Bonds,89991.98,112164.93,2021-05-29 01:34:56.983435
b3af70b5-c7d3-4a60-91cf-dc846a0d3504,cc70d528-35b2-4450-a584-fe3507781cbb,Bonds,34606.4,186432.83,2022-04-13 16:11:17.975614
38c8c835-0c57-42e3-a2a8-21bcb19ca84c,6498dff1-177f-467e-9673-8766b384236f,Mutual Funds,48155.04,15350.03,2020-09-20 10:40:39.407306
80749bac-e92a-4b49-8478-2eeaab4ede6b,4c725b34-c453-4b32-9212-72a73d24bba7,Real Estate,51437.27,60746.68,2020-08-31 05:36:35.243407
babdd48f-fd03-4e3a-b661-a32889342e10,16f58712-33e4-44cb-9288-e37b868d9d8b,Mutual Funds,81878.65,119470.72,2021-04-01 22:54:06.862636
8ffae144-d06b-4e53-aef4-dbce9acd4161,39bf9b19-4000-4e61-b2c2-dcf80d4c7b97,Stocks,32858.55,156767.29,2024-04-19 05:06:41.408823
d59f9552-7b86-4b3d-946a-a43ce13e85d9,86ff8b31-be34-40e7-b6d9-7c18bef8ad88,Stocks,64203.21,178485.71,2022-12-20 21:22:51.693532
9b2ce0b3-0f61-49d7-8df4-a9f89937bc69,babaa4fa-6136-4511-81ad-3320ada2d2cd,Real Estate,32195.81,156920.79,2021-01-10 13:56:13.039464
bf0257fb-bb31-4bc4-a074-b533afed6984,e84279d2-ab5a-4b18-9e79-419927d53c3d,Stocks,37342.76,172478.8,2022-10-27 22:19:38.294992
0f25e561-7745-401d-b891-b8b70846143e,79d06449-1525-44e8-bac8-ac7a2ed0357a,Mutual Funds,65351.05,99520.61,2020-01-08 19:23:05.520378
a804354d-62dc-47ce-81f1-43eb6bfa7149,c077cc55-d929-4805-b414-3a5928933666,Stocks,46210.48,186900.79,2023-08-31 05:40:36.426484
46879f0c-5f96-4757-8b92-0a3315573d77,ef445272-1a00-4d0f-9630-02b18936bad3,Real Estate,46710.49,13744.11,2024-06-05 09:25:40.936022
8235b67a-301a-4a7d-b9c6-1d67602c01b3,607eb7f6-ae99-455a-be48-b8870154671a,Stocks,37358.48,88116.73,2021-04-10 23:52:46.689919
8a53800f-8725-444e-a484-64bd3ba36657,ccc21d5a-7d5f-4938-8e7e-03bf89e76406,Bonds,76993.55,30065.49,2020-12-11 11:03:11.898015
f9e3999b-7c8e-4a73-b38c-17133805107a,d22198d0-4730-4219-90fb-875da7983692,Bonds,12086.33,65677.52,2023-10-25 06:36:55.384813
fc86fa89-77a6-4dc1-859f-ad1c3883acc4,e8f7fc3e-5c98-49e5-9f96-b47dccc07817,Bonds,25187.9,139514.83,2023-03-09 12:01:09.374801
4a803d3e-15ac-4f51-9a68-00bec22bfd84,42f9bb1f-32f2-40fa-82fb-a5cd0a61ec08,Mutual Funds,93219.04,175496.4,2020-10-14 16:36:10.527464
c6c8027b-dc93-4a88-8ea5-072557373fc9,7faea25a-e70c-42e6-9450-0f001c0a64cf,Real Estate,93706.97,7293.21,2023-08-28 13:18:46.134819
99c0e7b8-528e-4463-9e60-b425ad751409,6b3c49a6-dc08-4361-8fe1-61a3280eaec7,Mutual Funds,79200.44,132542.83,2020-09-29 04:54:48.207156
2feaaa06-b5cb-4a0a-86a9-f3d46a3ba6d0,ec3b6a43-8af1-4b4e-b8cc-53fa84bed3b9,Real Estate,5289.95,180855.44,2022-08-15 11:19:16.814400
b814bf9b-84da-4f62-9db5-2fdd2f15498e,9efadb4a-b009-480c-800f-540e5633539d,Bonds,16456.7,10599.0,2022-12-20 04:24:58.047811
955a6182-d862-41b8-befd-78dd47823580,7c0cd83d-34f3-4836-b3ee-084935cc1bfb,Mutual Funds,40977.67,80919.95,2020-12-20 09:30:10.377018
28e0aa51-801d-48dc-b38c-dba102b1f501,6d3c3268-b732-4fd8-883d-cb181546472f,Stocks,91239.93,71911.02,2024-01-02 12:56:32.058002
6f19f842-ec4b-4d53-a3ae-249fbf714298,050872dc-1525-4153-a3ae-78b94116040a,Bonds,40927.83,40153.09,2023-07-28 21:28:35.299514
e19441d0-8bba-4882-9cae-29b9a965855e,89561d20-b203-4ebf-878c-d0fc36115ad3,Stocks,13530.3,141972.65,2021-03-22 03:06:33.603184
ed0c7584-f89b-4471-ace8-09ad96474f06,7c0cd83d-34f3-4836-b3ee-084935cc1bfb,Bonds,25959.27,122195.43,2021-06-01 06:44:53.097307
a9425a6b-8cf7-4304-9ecd-954d6eacd772,3294e165-798f-4da8-a2e2-af1390ba3fe6,Bonds,45391.7,190529.97,2024-05-22 08:03:38.584903
054ffd3b-01f8-4c18-a6e2-2a951cc38251,98796389-ff99-4069-bb02-1b4d6a4649a7,Real Estate,66998.5,189569.1,2020-12-20 17:10:00.272502
ead161f9-d3f2-4470-a817-40f576d8ab91,d5590803-288e-40d6-b408-e75d4f8a765f,Bonds,71261.27,56314.33,2020-07-07 23:04:59.485151
51daa985-4853-4285-b8ee-62d8468fd8d2,42472211-85f3-4f03-be0b-cd1e914c454f,Stocks,85004.67,129339.75,2021-04-21 17:14:05.790796
c20c219f-b900-4797-87e2-18d34d762e3c,4dcdca7a-1f38-470d-b167-a920de2bf8a3,Real Estate,49825.7,52605.76,2022-02-01 20:56:01.442266
4a9fa7bc-072c-461c-ba03-ce078a3dae73,4e4b5e79-f300-4ded-9e20-d5616ea105bb,Real Estate,87790.57,122668.47,2021-07-25 18:17:25.386082
b0d171ae-0543-463d-b66e-d00479fec864,1015b6f4-c7cb-4eb3-af9e-ae411788ac66,Mutual Funds,48085.35,128080.88,2023-05-23 02:52:44.198549
ac871445-221b-4ad7-8292-39528ed2ba82,33d6b438-665e-4ddb-a893-a29ae5dbe8ae,Real Estate,37145.3,196111.3,2024-06-18 22:47:16.749571
ac3b9db1-5b74-468e-9064-581f38fa7725,b9585256-a892-4f11-988d-390bda50604a,Bonds,10274.79,63332.86,2023-10-27 07:42:12.777722
3a01afdb-49f4-4c46-b264-3a867b6d032d,6eb87477-9588-4bbb-b29c-00f49a6fb1e3,Stocks,8665.94,105867.45,2023-04-20 05:30:29.515454
501f5072-e62a-47cf-bbb1-7442af5f896e,d680cc3c-4a93-4bc7-9d37-40077d141d2c,Stocks,68780.25,68779.25,2023-09-18 05:44:15.052152
9f5d71dd-9efb-42f5-a559-7446cd02575d,ccc21d5a-7d5f-4938-8e7e-03bf89e76406,Real Estate,76988.15,14865.88,2021-08-04 23:38:39.649226
7960654b-a93f-4f38-acfa-3fb1bd4ff367,30aa8be5-9f72-4272-ab3c-40e213d087f8,Real Estate,26615.25,26614.25,2023-04-24 01:59:13.636118
4c1e1f60-16aa-4f1d-9a53-c9e6e4fe12a3,fcfff4f7-c4a9-41bc-8d86-8477fa912541,Real Estate,41581.02,132593.07,2021-11-05 19:12:21.340055
ee98f437-7cf5-4c7a-859b-116cec3c3913,a51cba3b-01b8-4385-ae5d-235c3ccc967b,Stocks,75548.79,30436.7,2021-09-29 09:30:10.516041
7394380e-5107-487e-846f-8df2f42d0bd2,4184451f-483c-4ef0-b9dc-d1dba0bc0e4a,Bonds,3165.05,168342.0,2022-04-04 13:18:09.703833
4af93953-1cbb-465d-90ba-7cbc0ff2d157,add9f58c-8799-4785-b93a-fae3d3897dd2,Bonds,44358.72,29282.04,2023-06-20 10:45:52.928951
457db2db-2326-4ddc-b0cb-60dca013f227,9d0e580f-a109-43d4-b714-80297f5d8b10,Stocks,17935.52,148451.8,2021-06-17 08:49:39.558317
9b6e4d9d-d632-4f67-8d99-794d2a10e70a,ca16352a-4d97-4b6c-8cb5-de47bc4c4c60,Stocks,47437.22,97244.57,2023-08-09 10:34:21.691439
cbc3941b-c426-4e19-887e-a7cc5e64091e,9b4f82d7-e019-487f-8f21-7ed17197533a,Real Estate,62424.19,18967.73,2020-06-25 00:23:00.086100
72f6f166-5321-467b-8939-e72f2bf82e32,b9d31b4b-6f55-4de5-8eb3-2760eabadd7e,Real Estate,27983.68,196792.71,2023-09-29 23:49:00.673931
e554adad-5771-46b6-86c1-a495225e01b2,d7738368-613b-4d71-a4f3-ed47cd0fd99a,Mutual Funds,80695.18,50913.54,2023-12-19 05:47:55.094640
4954e7cd-f563-4a09-9267-b45140484ee0,e69f7d95-5069-4ce4-86a2-46453051c74c,Mutual Funds,31583.0,105840.9,2022-02-08 02:12:13.968571
fd1fa5c2-3f8a-4aa6-bb35-89720541ee4e,c5f592bb-5a42-4c5e-a205-47283688e63c,Real Estate,30243.63,88283.65,2020-10-12 18:14:57.788655
aa1f95f8-88e3-43a7-b4fd-84b690a22d8d,48520cea-e6b9-45a9-bbb0-6eaf83c840d5,Mutual Funds,37006.67,90219.6,2022-10-25 10:16:09.993773
6cfb47ca-d5f9-470a-9dd3-f086cfb9d37b,39299427-531e-476a-a3e8-d4c56c97e228,Mutual Funds,73555.93,39483.48,2023-08-17 06:24:11.504568
4047283c-bbfd-4d3a-8e2b-ccc384264e57,752a7992-4783-4717-892f-06e1ce19b409,Bonds,93353.93,15745.14,2023-07-01 03:35:44.791944
b0a9db99-3652-4ed6-83e6-69a3aa4a0aa3,6fc503de-00b9-4c6e-b80e-22f4de9ad0bc,Stocks,76578.24,127446.47,2023-04-30 20:07:54.212620
b7cdc009-2a9b-4a1d-a26a-50b2c794d5b8,63240973-e170-4729-9ee9-4c5f52585ff3,Mutual Funds,56563.91,137639.79,2023-11-02 11:58:09.951521
b728d751-e7aa-428c-9862-2c325c5ed762,dcdb28d6-cefd-4a0f-b42d-d6ac84ef3309,Bonds,23375.07,101386.93,2020-04-21 01:46:10.094979
586ce4a6-b35b-45f2-a705-ab98c873d052,6a371109-a0e4-4680-9777-06b0b8855e4e,Bonds,37567.73,140596.34,2023-03-23 01:16:22.172633
40de7c9d-f448-4077-b16f-2d539661606a,f0fade12-3dba-428d-b2f4-88bc053b0e30,Stocks,82271.23,126534.86,2021-03-21 10:41:39.688344
bb3ea18b-7941-40b2-9bbe-0559e2b4455f,f8005ba4-0853-4ab8-be06-528db6785c58,Real Estate,37039.53,7330.05,2024-05-23 01:00:34.881373
a9c22770-ec46-41cf-a246-440caf878004,31dc3710-a8e9-4cf9-9ee7-768dde16cb40,Bonds,78777.76,30665.56,2020-08-17 20:02:53.707352
6ecdeff5-6e34-4b93-8232-65e90b782d0d,35d61e4e-3de4-423c-aa4b-1c89b6d065ea,Real Estate,76133.28,44577.51,2020-06-14 07:50:19.714387
7e05e1d7-54ae-432b-96eb-e88cfc93b803,d48e1ed0-86a8-439f-9de7-c95f2c582db9,Mutual Funds,41652.2,41651.2,2022-12-09 10:39:51.158997
e5f55a6c-bdd1-429f-b418-f18d7f057d12,d48fd190-ff2b-4fb8-86ba-1950a13554a0,Mutual Funds,27165.26,152552.63,2023-12-04 19:20:25.804639
35c33f1f-ed22-400d-ae80-b79230d39f07,603ed854-b701-4c58-99ff-b0f5c1150c52,Stocks,28404.15,155930.97,2023-08-31 12:57:05.762925
c4e7eb4b-4cd4-4848-96a1-0238da8cf6d5,35d61e4e-3de4-423c-aa4b-1c89b6d065ea,Stocks,30695.92,30694.92,2020-08-01 03:37:37.798518
3fd8c38c-9b89-4ab4-86ba-bf3f81089886,fcfff4f7-c4a9-41bc-8d86-8477fa912541,Stocks,18733.62,159207.35,2022-02-16 16:52:50.170679
4750d321-5749-44ea-85c1-3a2c6b332466,8a811ddf-e393-4dbf-9b66-dd2de19c457f,Bonds,37961.65,82392.38,2024-03-27 01:45:26.090299
58eab860-11d0-45bb-881e-5b0172c2fc68,e0b76e2b-a2da-43cf-9398-1f764fe94053,Real Estate,60381.84,121046.28,2021-03-12 15:28:26.214779
c578f8e1-7df2-42db-9c87-26c49bfeb1cc,fe2cf4e5-b324-4d54-bce5-f97d6db2a693,Mutual Funds,63125.4,119267.98,2020-09-29 09:24:22.109781
2405e135-4c2c-4f8f-99e1-06fa0b6f332d,6d74406f-6947-46f2-9f31-0ec6e5f6846f,Stocks,42209.15,117990.37,2022-03-19 13:24:45.579268
cb938fba-9105-491f-a120-6cb069448ad9,8fe3374d-06c9-467a-83a4-6c6151370488,Stocks,2006.94,141625.21,2020-01-17 06:03:46.800775
7e55dc25-cf9a-4dd4-b346-2edc23d91958,778b974a-e79a-4163-ac61-628d9f221372,Stocks,69244.95,3384.03,2022-07-22 01:09:22.582855
a8cbdcba-5796-4506-8dd6-8142b8572b38,4bc7a3ad-117f-41ba-9667-8a2187cc7988,Stocks,51895.18,92977.26,2020-05-20 17:48:20.655894
a5466739-bb70-4433-b695-ef227106b5b6,e69f7d95-5069-4ce4-86a2-46453051c74c,Stocks,1746.85,97755.61,2023-12-08 23:44:55.604273
9adb948d-90dd-4518-ba19-0940ecd8b9a1,3d325c8f-a3ce-432d-acff-10ce60bdeca1,Mutual Funds,52111.61,26622.2,2021-07-25 19:32:37.341721
638c785d-6498-4be3-b073-d6995a8ed578,6a371109-a0e4-4680-9777-06b0b8855e4e,Stocks,42428.09,172915.02,2021-04-30 16:12:00.230524
37510bd5-b416-42e9-a6c2-0ebca5c4da3b,1f95c4f6-a133-45b0-9105-af015b720f20,Bonds,71547.38,88079.08,2023-06-26 07:23:24.936596
9c75f2ff-c49e-4830-a871-238c417c1b5c,88a29c2a-0ba6-4646-8319-3bc26ee46933,Bonds,65880.3,134989.11,2023-06-18 23:24:52.356366
cf2d1441-5ef1-4790-8574-6a584bbaae7c,8ad3d9b9-13c2-4f12-a3f3-e1526930d65b,Mutual Funds,64168.9,12520.29,2022-09-06 14:49:09.443824
e05a4c91-f8b3-4afe-b75e-305b84acbb7b,05303568-5a18-475f-abb3-c0ba83fd1eba,Bonds,65099.92,179303.05,2024-02-03 07:02:00.457390
044453bd-ce80-4ccf-a880-d781ed209821,5969c916-3944-4ab4-aaf9-e1607a54e7c3,Real Estate,71463.56,149825.34,2022-11-17 21:35:31.389827
fddbb0e8-36de-482e-a748-d47933876421,b8ea9c8d-f8f8-424b-bf7c-bcbfb98ba8d3,Mutual Funds,2260.07,72916.98,2020-02-08 03:50:51.078536
43c8475a-c262-4963-8fa9-c0f156ab98cd,42341d48-e32c-4e2d-acef-f44378e37a07,Bonds,13951.31,169646.42,2023-10-07 04:22:14.065045
90f7f890-dd25-4ddf-b253-1961d3bc809f,a6c1e6ec-2373-4e58-84aa-9016b17f616f,Bonds,75683.44,28845.29,2021-08-30 09:30:17.540747
3c4f2c66-ebab-4a67-9815-3a2abb683979,d5546442-630f-4eae-b6cb-dbcd12243ffb,Mutual Funds,30968.87,26439.68,2023-05-14 03:25:51.797460
dbd2668e-dfd9-4a84-a2a4-02729642cc35,0dd8a521-0e07-4972-b579-0006829d0985,Real Estate,23417.72,6812.86,2023-01-26 00:49:21.321583
6798b895-7dbe-4fc2-b020-2dddb2c1dbc6,dac90e78-b00b-42c5-9370-d90e71e5a6d7,Stocks,23770.79,169275.92,2020-06-30 19:06:33.612899
19325e81-a9b3-4659-9f2d-083629ed1d30,784ffbb1-ea72-4a42-bbdd-a999a08427ef,Mutual Funds,3493.53,182058.91,2020-02-14 04:37:00.506486
67c86ce9-16fb-4de6-8720-33b3dc171e35,5ee087f9-633f-4cdb-8403-01f3b68b20bf,Mutual Funds,96147.55,159014.44,2022-09-01 23:36:03.238235
9879e3b1-e2dc-479b-a490-c2b14e742339,4c476c90-5ac7-452c-9798-4659e983894a,Mutual Funds,3406.89,159133.78,2023-07-08 05:29:46.595162
e63d161c-5b8b-4b3d-8b5b-16348b1f0d85,309287fc-fe1e-4eef-8227-448a6fc3261d,Real Estate,70670.71,95983.14,2023-07-30 00:03:51.444650
558776b4-5d12-41ac-857d-be1a14b40b28,42472211-85f3-4f03-be0b-cd1e914c454f,Real Estate,30135.27,154089.22,2023-04-25 17:30:35.249560
9d784439-d16d-484c-bce9-fad72970ef96,9751e1b6-1af9-479e-a5d0-f8ffd2bb6351,Real Estate,89628.25,194538.97,2021-08-31 00:31:02.395235
9a2f310f-d4ec-4b51-8ee3-bcb722b30d43,5280ae2a-b311-4734-8346-8e654260cde6,Real Estate,29906.16,107943.85,2021-06-02 02:57:47.883244
f6cd2d78-1eae-49f9-84b6-6f343bbd54aa,edc081c8-d6b7-42f7-80bf-133d2b740c7b,Stocks,61247.74,66192.12,2022-08-10 11:54:06.863684
ac121dac-8cf8-4063-ab92-d7311d3be3c4,63225704-5c5b-4e73-ac02-687078c0ce1f,Real Estate,80635.65,161611.33,2022-12-19 13:32:59.180963
44beefdb-b9f6-479f-a292-5d553c826ce7,0f45e333-547e-444f-a5fd-470201973317,Mutual Funds,92633.28,40970.1,2022-06-25 23:37:14.176780
88cb8940-baae-4880-acef-37201630f04a,508b6963-cc18-4b52-b0b0-c21e5fad2883,Stocks,68704.28,68703.28,2021-08-09 07:53:51.743099
003723cc-5834-4f4e-8b29-ea4ec69d3a7b,2089c602-0c6b-473c-b67f-c03a7de209f5,Stocks,16863.3,28351.56,2022-09-20 10:11:04.642273
1d93ad50-8d9c-4de9-a791-7b648805b8b9,138f6e28-239c-4413-8d0e-f5dd53d94386,Mutual Funds,69243.02,29615.86,2021-12-27 01:50:42.906814
ccd22572-8081-47c9-8f6f-395405413819,4efad24e-472a-4454-9bd5-d07f8af985d3,Bonds,96160.26,45998.63,2022-06-07 05:37:42.399216
f484c849-777b-4489-b790-ceba5e321fb5,9bab18d3-6a49-409a-a536-745378bb9eb0,Stocks,78323.27,77329.88,2020-04-08 12:30:04.457880
9b1228f8-9d4c-4cab-81a7-9257927b399c,ab23515e-4a8d-4ea0-a164-05d8274da0df,Stocks,60946.19,195909.51,2020-05-30 19:06:20.289807
31ba6e43-9b51-476a-9b3b-810ba9188be2,3ba62eda-6335-4485-a29c-3863eb144a56,Stocks,17506.2,122762.58,2022-11-25 16:28:04.976023
a8afb96d-daeb-4b1a-9eae-9ae806b79dec,4db12ac2-ffe6-4277-8031-85756631c85d,Real Estate,95831.99,95830.99,2024-04-07 05:32:14.744482
b0370ff4-f530-4be5-9fb1-593bc4c7942d,20b3262b-8981-4632-acb6-8400562ad3d7,Bonds,44353.34,74822.92,2022-09-10 23:10:59.969735
3d89d32f-20d6-4064-b4d4-8ddde46940ca,f4f0acfc-aa19-4223-a216-494bd72b0c44,Stocks,10817.0,159546.78,2022-03-25 17:35:35.131679
cfa82ad1-0310-4810-968e-129a4a121210,f077e9e0-0d60-4cb4-b692-fa5bd4d1249c,Real Estate,71614.78,168341.83,2024-05-31 10:54:16.638512
a75110dd-afc3-4340-9cea-b3aa681a33ef,1b10a4fb-3bbf-4da5-aff0-8123630489f7,Mutual Funds,19418.13,159653.07,2021-01-21 02:48:37.841087
17efa64a-7168-45f2-aa63-ebdc1b5002f6,15fbc3cf-980a-4d58-9e5a-8b2a25df110f,Mutual Funds,42455.81,115453.16,2022-08-24 11:13:35.970705
14f35054-7836-489b-9953-843203d65917,4f011295-b736-439d-9ddb-25496885aca6,Stocks,45233.25,125869.63,2020-03-08 07:57:59.227865
1af49821-c3f5-46fc-9501-ed6facf04f7f,508b6963-cc18-4b52-b0b0-c21e5fad2883,Real Estate,48165.79,112506.65,2020-06-14 09:26:00.847070
abcd28a3-586c-44f4-9ba2-c91a854a1231,fbab02e9-3616-4315-8312-76b9f15f244a,Stocks,95848.9,48631.83,2021-07-02 03:37:43.397145
96355968-b28f-4d01-bf8b-49655dde14a9,0a1ebcd6-f343-4da1-9e2e-81edb6c85ab2,Real Estate,67782.41,7499.09,2020-06-25 12:10:45.355341
494a944d-38b7-4a55-afb1-4b04e0c4fff6,fcfff4f7-c4a9-41bc-8d86-8477fa912541,Mutual Funds,66108.59,121850.54,2020-07-14 19:25:27.682126
068dfa13-4773-4c22-8ff4-6733809f8492,3cde5838-2ef6-473b-b1ed-62c58d74c428,Bonds,90156.47,30683.42,2020-07-02 12:54:59.400412
fc4bf40d-06d2-4181-80c8-4dfd22e6c93c,09c8b2ce-db94-4ede-b7bc-6af72c27cb01,Bonds,19791.18,153819.13,2024-08-14 05:01:12.614695
cb089c35-33a6-4dbb-9e12-c7020a22a2c6,1814d881-c6df-4113-a851-3d457acf34c4,Mutual Funds,63260.62,86630.39,2021-11-01 06:48:19.208514
144a8b0a-93a1-4211-8855-1f41c177a09a,10b473e6-c632-41aa-86ab-5dee42b4de94,Stocks,7859.53,133279.35,2023-06-28 07:36:55.182837
112ab338-f19d-4792-b021-bb627037fb30,19fd5927-0154-47d7-a0d0-356c07349d74,Bonds,13279.49,159685.94,2021-04-01 06:02:02.248681
7404ed7b-2099-4005-984d-dc4d5f4bc1a7,e378bf8c-c9e2-4ae2-862d-88351d0049a0,Bonds,81766.42,45659.41,2022-11-12 06:25:48.326773
6ac06777-41d5-42c3-9a09-fe297146697e,d2501c42-4f47-4218-9d55-dc5061bb836e,Mutual Funds,99815.46,197978.96,2023-04-28 09:33:24.498845
5717cfb5-75bd-411a-859d-a8bb10e699db,19fd5927-0154-47d7-a0d0-356c07349d74,Bonds,60710.08,38441.13,2022-09-28 19:52:39.885145
b7ef2c87-b415-4382-aa73-24abfc9c47b4,2ef8e7d5-5b60-4eb8-89fe-fc92f6d03247,Stocks,28491.24,61358.75,2020-10-13 19:05:54.262374
23a1d3b4-4478-49fe-9c0e-5392a37c961b,2e020707-17dd-40af-a87c-f9d02cf48c97,Mutual Funds,5841.71,55977.44,2022-09-19 19:52:34.523573
853f74eb-4bb3-4aaa-88b8-9400b362918a,06506bb8-ecca-4a00-a011-0b4722b932b4,Mutual Funds,20009.97,190437.41,2024-05-07 11:16:02.431429
f633d1f9-427c-49dd-8964-b026546da0a5,9bab18d3-6a49-409a-a536-745378bb9eb0,Stocks,93802.05,92189.4,2021-11-09 03:26:49.210790
d69262b5-3623-45cb-b5ed-452505605c69,ea409b50-0391-4ac8-8c21-67668243eb37,Real Estate,10465.73,120932.94,2020-09-12 07:55:45.143276
02ede92b-b9f2-49ff-ab08-3968f84c0a38,e03d2392-dfad-49b2-996f-8d6816f77857,Real Estate,82098.61,189057.04,2021-04-22 22:24:26.078306
036871fb-cd39-4331-b4f1-c01240a231fc,c1b6a271-a7eb-4fdf-b964-3b9470a747d6,Mutual Funds,74362.09,29627.7,2023-06-17 01:51:47.847061
99225cc3-7982-4b27-b9b2-c6647ad704f2,47e3ae5f-1cff-468e-a559-21e04b552369,Mutual Funds,88156.04,177817.58,2023-10-27 11:50:47.114769
d598c7bc-95db-4fb0-b5e9-d9cb82618e40,3b175211-a7df-44cc-bc50-810942238bea,Real Estate,22446.91,193171.12,2021-11-04 09:14:30.303665
941af777-6cfe-4a5a-a19c-a27393f99642,8750db38-23ee-4241-b027-d2ac21767f58,Mutual Funds,42267.62,52955.65,2022-04-14 05:25:28.481279
9318ce8c-b160-4550-acca-9fcc57c7bc00,97ccdd71-3eaf-4ca8-9ab2-e85ed5d58eb8,Real Estate,56330.34,119896.99,2024-07-18 16:01:31.087335
442fb476-81eb-44d0-9e75-8aed929a4cb2,8c4b6b86-e018-442f-93a0-59c4d7b5f37f,Mutual Funds,41285.8,152271.14,2020-05-04 23:49:15.040357
4c6748ca-451b-4b88-b628-1c6c6dbe5a75,3b175211-a7df-44cc-bc50-810942238bea,Bonds,39525.94,110719.88,2024-01-30 05:39:51.775174
2a4aa3cf-1f4e-4043-b959-5809942526a9,8f111787-5ef9-43fe-b6ca-c8056fa567ac,Mutual Funds,3753.5,60622.47,2021-10-01 05:09:17.280001
39e5bb49-6415-436b-83e0-93ace19a974f,c74d523e-331f-46be-a664-284328790864,Real Estate,36026.98,168198.24,2024-07-09 07:05:56.385696
71a2c4f1-ca4f-44eb-be31-96666d689d32,fdc248ef-8e41-4124-952e-47893b0bad4d,Stocks,95646.63,139326.51,2021-05-15 10:06:30.555876
