loan_id,loan_type,customer_id,loan_amount,loan_interest_rate,loan_start_date,loan_end_date,loan_status
4fc2c2af-cf26-4403-bd85-ab382defb0dd,Education,105a1d38-b8ab-485c-a299-09b41f4581cf,659,7,2019-05-13,2026-07-28,Active
362d31c6-3ca7-4236-b3dc-b7e0910c88dd,Auto,9ca7cef8-3470-423e-ad07-8015d6f7e0d3,966,2,2023-04-19,2028-01-19,Closed
f902bf2a-ae5c-4f8d-ac06-ff28aff3b7ee,Personal,9871b189-62d4-44d8-9af4-09d9624497fd,725,2,2020-01-14,2029-06-26,Active
f255cb85-a410-4c52-8985-14e1066e046c,Personal,fef14c84-e1e5-4fa7-802f-abc4d4ab2ecd,635,12,2015-04-16,2015-06-02,Closed
984003a4-fcb0-4c75-8348-2732a2e6cfc3,Home,8a3c8540-07c2-4312-adbb-d164588ba7a4,602,6,2015-01-17,2025-06-03,Active
b961a4f4-fba4-447c-9e91-1ccf73e45c26,Home,301d4477-7d59-4dea-83dc-8a7be93b7f4b,72,3,2020-12-28,2025-10-02,Active
09c7fda4-c60e-4a4e-899e-e325db484253,Education,cbb6ae1b-f597-4174-bc91-f241b0b16652,694,14,2020-05-23,2028-01-01,Closed
ff5d3c3c-486e-46d2-a183-2dfd6860accf,Education,a44d8f87-9709-4c6e-a0d2-cba6df8901d0,745,8,2023-02-26,2025-08-15,Default
6ddb363d-cf49-4d07-8228-66c25034fb1b,Education,42f9bb1f-32f2-40fa-82fb-a5cd0a61ec08,144,9,2022-09-26,2026-05-05,Default
e6346e5d-64aa-4efb-b033-d32a380e0d2a,Personal,1dc3f91b-a4fe-42af-a33f-a014e290a160,508,8,2023-12-11,2028-06-09,Default
c9e49a69-865c-4709-a252-c21890135f90,Business,5de2f8f9-f4a0-4824-9450-f0484734ce0d,296,7,2023-03-01,2023-11-22,Closed
9348526e-8a8b-40a1-8934-59b2354daa91,Auto,42472211-85f3-4f03-be0b-cd1e914c454f,707,9,2021-07-06,2025-07-28,Default
d10129b9-b57b-4f88-9cbe-d39350cd649f,Education,778b974a-e79a-4163-ac61-628d9f221372,888,10,2018-02-02,2028-11-07,Active
65b76e19-e550-4d92-a003-1e8c4581355b,Business,1e713bbf-6e88-447a-bb49-888d01d333e7,390,2,2016-10-24,2027-07-22,Default
411f06e8-00bb-485c-87d9-d3989d34f811,Education,bbcf60d6-0b8b-4554-87e2-82adcb1070d1,471,4,2022-10-23,2028-05-10,Closed
145f002e-c934-43ff-b113-de9b2baf25a1,Education,681e4048-e909-4dcb-a91c-df9d1bf80268,513,8,2020-10-21,2021-06-22,Active
2c6f56a9-5557-4da2-8f30-61de3a1d6120,Home,176068ff-b46f-4de7-9809-ce92d4b1be32,186,11,2016-12-31,2027-08-10,Default
b7a5aa60-eaab-4ff2-8040-9419bbda380f,Business,b3ab633f-7134-4c77-b2c5-47b6d8792b0b,187,12,2020-05-23,2024-12-13,Closed
a78ec148-6b8c-4845-a0f3-d12582e9dfc5,Home,5e686f28-d9e8-4ae9-a20d-02524a956e67,748,9,2019-04-03,2027-03-21,Active
5709ed7f-d765-4bb6-a681-ae6bdbf82abf,Home,5fc43a03-8ebb-4e9f-8481-286a3015b577,715,15,2023-08-29,2025-08-16,Active
f37645af-e5aa-4750-b445-dc4d527978b8,Business,90a126e1-c9b2-405e-92c6-86d8745a33db,685,15,2021-03-01,2025-03-09,Closed
472754c1-3779-4b80-bc25-ada2faa76e88,Education,f8807e02-0ada-43dc-9413-a79b9aa1d915,324,5,2022-06-27,2026-03-31,Default
a24b82c4-21b8-413d-b445-690dce60578f,Personal,f96c4976-5b7f-496b-b806-550220f570fb,472,11,2018-05-25,2024-05-21,Active
959d6d4c-c27a-4678-b312-4dc7f38ee456,Education,08195fa7-dad3-4918-a6e6-f940dc6b335c,498,5,2018-03-11,2029-04-30,Active
047abd11-a3f3-49e5-a249-728064f31b4d,Auto,ff232bde-69eb-45fb-bcf1-3184bbd0e6ad,822,13,2018-06-19,2028-09-24,Default
a18712c3-0276-4eb7-ab03-ab1a15acb6af,Home,39ab1eb5-462c-4cb6-8218-c21bb2cfb12b,837,8,2021-03-30,2027-02-07,Closed
0dc4e489-fc56-4185-bb4c-d9b79dd59848,Home,6d74406f-6947-46f2-9f31-0ec6e5f6846f,829,11,2019-12-27,2028-04-12,Active
e6261994-0fde-456f-aba2-919af967da68,Business,ba6bed8c-c92e-4dce-b818-656d938d1ec0,970,8,2020-07-11,2020-12-27,Closed
519e03ea-b50f-41af-bd5e-c0917b7e9809,Auto,645eb2c0-ab50-4426-948e-3cf2a1a4ac4f,162,13,2022-03-25,2027-12-05,Active
ae6e94ec-adce-471e-b39f-74cd2059007c,Home,1810d41d-66d6-485e-bde6-204ac54eafac,450,10,2023-07-15,2027-10-03,Closed
edcf5306-bacb-41d6-ad79-5916523ac09f,Education,1f30de76-0d33-4a39-bac8-d5f842b67c98,303,11,2018-04-04,2024-02-21,Closed
7823d72c-ca6e-4ff5-926a-594429ac0113,Business,e0de00a5-9cf4-46f5-8bdf-087ec60df8d0,773,9,2016-11-11,2026-04-04,Closed
73a8b420-f0ef-453f-9baa-292d8742c8dc,Home,129dfc7f-9d14-4014-91f5-944ed71a8fb1,898,8,2019-01-19,2025-10-28,Default
a745f6a6-2380-4a27-a360-5f8a89332021,Home,0742a58f-c674-41ed-8906-37bab1e61dd3,591,11,2019-04-06,2028-07-06,Closed
e7717994-50fb-4486-9994-e5a2d313f61d,Auto,28773add-6aed-4403-bc77-9bfbfe83ea05,305,11,2016-12-10,2028-05-05,Active
9f8af300-de33-4725-b93a-a9b4b7d85d04,Business,548b1d38-b118-4929-8a9e-3cebaabbf427,242,4,2016-08-07,2029-12-26,Default
0f1bf2ef-dd90-4e2b-99d8-2d58d3d29ea4,Personal,25a658a0-9374-4a76-8c13-63d7ccde3282,328,6,2021-04-24,2027-04-03,Default
a7fee807-dbda-496f-989d-aef47b5166b0,Business,981cd654-520c-4b10-b3e1-ec5863aec859,212,3,2016-03-29,2027-10-17,Closed
3174d634-89f9-4cb1-b3eb-1b3e4892db8b,Education,12128cca-32d9-4818-9c99-8d39a01904dd,162,12,2020-12-03,2021-03-30,Closed
955e5aef-be96-4c94-a11f-0233ee573752,Home,e52bd7f8-2647-4b11-8bfd-7257d766135b,437,9,2019-12-05,2025-10-08,Default
7a28c9c3-f566-4b7b-9f92-5b8b719fc193,Home,58ea10fd-2854-430c-bae5-04166553f738,979,3,2020-07-06,2025-02-02,Closed
e776a242-fb3f-47d9-be51-741829dd6963,Education,35895a9e-5e83-4dab-9ef7-0486be261316,856,8,2023-04-22,2027-07-06,Closed
36f23881-6425-45de-b355-cae4ec760096,Auto,4bc7a3ad-117f-41ba-9667-8a2187cc7988,205,7,2018-07-19,2024-01-11,Default
6b13dedb-9dc2-406c-a78f-461082e13b37,Auto,01cfe8e1-04bf-4114-b84b-c4458b760555,396,10,2016-10-24,2026-05-05,Active
19c438f6-8651-4b10-a81b-ccebfc5c83d6,Business,e32670d8-c513-40a4-9f62-4e0c0b6ce57f,964,12,2020-08-17,2028-09-09,Active
cb1f1d23-8a4e-4c0d-9ae2-0fa1ad6f4867,Business,486ea794-925a-443d-91c1-8e962e672865,155,2,2015-01-28,2027-01-18,Default
4d13b041-42f6-45c4-ab9e-05253079ab6a,Business,8c4b6b86-e018-442f-93a0-59c4d7b5f37f,897,6,2020-04-11,2024-07-20,Closed
84c2c0af-5ced-427e-9004-c8150acb0e34,Personal,e7a9002b-daba-4050-9814-b020388c3934,206,7,2023-01-31,2026-09-26,Default
7bf64b35-2815-4a7c-9cb9-56cd73e44778,Personal,dfa18dd3-5ac0-4941-a14b-0d7fef27fa48,474,11,2019-08-31,2025-05-05,Closed
077be09a-3a5f-44ce-8633-322ce01e45f8,Auto,6390c2d8-7c49-426e-bcb3-39d641e637d6,650,7,2015-05-25,2026-03-16,Active
ec451fa5-4ee7-496e-8487-bb35f09992b4,Auto,28d6dc19-5efa-44d7-a931-e9882fa0e170,917,14,2016-07-04,2026-10-22,Active
696a8822-b716-4043-8c0c-cf7a54ba6f33,Personal,f858f720-41c9-4e63-a5a0-cf5ed39ae9f2,744,9,2023-01-14,2029-01-07,Closed
7b8da5b4-4054-422e-81ca-123da8da21ef,Home,c2776907-f27a-40cb-9029-43237d0c050d,645,7,2017-01-11,2024-06-05,Active
06bec873-adb1-4dc1-a076-3d570238f8aa,Home,6a0d7bab-54e8-484f-80d9-9307c950973b,860,11,2023-10-17,2029-06-25,Closed
ee6f4da8-f093-414d-9deb-c1b6b7aff3fa,Personal,90a126e1-c9b2-405e-92c6-86d8745a33db,988,8,2021-07-28,2027-08-07,Active
554f9fcd-93df-4df8-9d2a-3b33e77793fa,Education,2ee30108-a400-4bd7-b166-b828064705c2,773,12,2022-10-19,2025-11-14,Default
4916667a-c062-4df3-844a-005b9503a5d9,Home,748b76ca-f969-4d51-a576-6aa70185fd69,264,8,2017-01-01,2026-03-01,Closed
dbe9f2c1-eb1e-4bf3-88c7-4ed460ca41a5,Business,23a065d5-837b-4797-91c8-b3635db9e95c,925,11,2017-02-17,2027-12-17,Closed
b486bcc7-4911-4175-a1ec-aac4fb050340,Auto,10b473e6-c632-41aa-86ab-5dee42b4de94,776,14,2015-03-31,2028-10-21,Default
dc7dbbbb-a888-464c-ae84-f7e86104561d,Home,59806051-6c85-4657-a977-f6b21f2f8cb8,550,2,2021-06-21,2029-11-11,Default
fe9cb617-f66d-42c2-b253-73dd23f7502a,Education,7faea25a-e70c-42e6-9450-0f001c0a64cf,846,7,2015-11-27,2016-10-22,Default
be00f718-75ed-4e53-bcd4-f709cabfe5f3,Business,2f12989d-c331-4fa8-9b61-63181bde9aa4,387,13,2015-03-04,2028-11-05,Active
ac58933f-5013-4c02-adf7-286c651f60a5,Education,63ce3518-932d-4179-80ab-94678cca4255,468,15,2016-12-05,2028-12-06,Closed
10407701-eb86-40a0-a187-82ef87509052,Personal,73fbed30-e579-48a5-9013-a5f6b354d40e,584,8,2019-11-04,2027-08-22,Closed
013aff42-1ebf-4189-8f16-8d42c3ad261a,Auto,f3768973-8af6-4e98-93e7-77d80e1b9674,169,11,2022-04-27,2025-11-12,Default
4640a07d-31c3-4f01-8994-f9697945a08e,Personal,1454a6bd-e267-4df4-b62f-8d1bb73bbadb,878,7,2018-06-19,2028-02-25,Closed
26b450e0-6592-41c2-885b-9be7b0c0d5d4,Auto,dfa18dd3-5ac0-4941-a14b-0d7fef27fa48,68,5,2020-06-12,2029-11-18,Default
795ec760-0c61-4137-aebe-2f50fcec9a79,Business,a2bf2bec-eb6a-46e4-bad0-6dcaaf6eb9c2,490,7,2017-01-28,2028-01-06,Active
5d90a738-77f7-4c81-95a4-e9ec6833da56,Auto,e80939d5-3c0e-4e45-a3f6-86ff6770dd99,871,6,2019-09-08,2029-05-02,Default
cf3c3ff1-9623-4081-8689-29fdb81181d2,Personal,8faba8af-a54b-414a-af97-2342320250ff,874,11,2017-01-31,2027-05-10,Closed
14d09fc5-5bd6-476f-8fe5-dc34f57a1b75,Education,53f07b9c-7927-424e-8174-22ad06f5b8cd,807,12,2017-01-05,2025-12-17,Active
c2d0327e-eb50-438c-a3d5-4c836ad16ceb,Home,78228445-6321-433b-8ca4-120c2d87a6e4,846,9,2015-10-07,2027-12-21,Default
121e61a7-bd44-40f6-9746-9ba86adc0871,Business,df4651dd-3e99-4c70-8afe-3fdbdec52d06,885,8,2020-02-14,2027-12-18,Default
5ede3882-7510-47d0-a2d1-709e84548ac9,Personal,b619371e-07f0-47fb-b226-74d7e5cc0ced,349,4,2021-12-14,2029-03-03,Active
edc84dab-d9f7-4614-84aa-15d329e94c6e,Business,3cb5a06b-705c-442c-9b2c-766bb27397ff,782,4,2015-08-05,2016-01-24,Closed
95982284-ae86-477f-bba1-bdec4d0cb96a,Education,42f9bb1f-32f2-40fa-82fb-a5cd0a61ec08,868,14,2023-08-18,2028-07-30,Default
6b6a6692-ef70-4c52-8250-ff1d9582039d,Business,f4f0acfc-aa19-4223-a216-494bd72b0c44,598,2,2016-03-16,2029-08-03,Closed
14b33324-0659-4b83-ae85-66a6309ef1fa,Personal,c1342c10-15e7-446b-a4cf-d3fdbafd29f3,713,10,2017-10-13,2026-05-25,Default
6aba91aa-e2b9-4dbc-b227-c74568e0b924,Personal,df0e55cb-434a-4631-b923-44d25867c1aa,970,13,2023-02-09,2026-05-16,Active
a4b84993-76cf-43f1-83e0-33c083943f58,Business,1bb082a8-7868-4b2b-be2b-639150db5da7,539,7,2022-01-01,2027-08-12,Closed
95f0bcdf-7a32-47f9-8fb1-74068eaf24a3,Personal,50702029-bfdf-4616-a428-7002c4098bb8,336,6,2020-02-29,2024-10-31,Active
24dd0701-d1c5-4319-b0ff-9a8dc869aee3,Personal,e80939d5-3c0e-4e45-a3f6-86ff6770dd99,561,9,2017-06-29,2029-09-15,Active
370214c1-8250-43e8-b639-f2c1e278c128,Auto,5f597ec9-feca-4c14-a4dc-338af20f3713,360,10,2016-12-13,2028-07-02,Closed
a8e80b92-170c-4e36-8622-709e010eb598,Personal,08195fa7-dad3-4918-a6e6-f940dc6b335c,679,6,2016-04-20,2026-01-15,Default
036231d0-f2d9-44fe-a7f9-f1091d8fa439,Auto,050872dc-1525-4153-a3ae-78b94116040a,83,5,2018-05-07,2028-04-12,Active
47554383-3e60-4dc4-ae9d-eae8f2d37cd3,Auto,5746cd43-a6c0-4627-979c-3ca77553af9e,398,6,2016-11-23,2026-04-18,Default
d36bd8d8-5b61-4778-8243-21af7dd2f521,Auto,ee81719e-7920-40d6-9263-9e5453e73f32,480,6,2022-02-08,2029-05-23,Default
c1eb2f78-5528-4bf4-8254-699146e34282,Auto,e2ba146d-20ef-4e37-835c-f599c704f7ea,859,2,2017-08-17,2024-05-06,Closed
133781a7-7f7f-40d5-b7ff-11b57b0b1cc4,Home,63225704-5c5b-4e73-ac02-687078c0ce1f,510,14,2018-03-24,2025-02-22,Default
fba61758-cdf4-4ebc-84a4-1713ccfcb773,Auto,24909e9f-4d25-4a22-abc9-00465f149d2b,780,9,2021-02-22,2028-08-28,Active
4e5c0c0a-f6d4-46bf-b0d3-65e50ed967bb,Personal,698df2eb-1da8-4a26-99a9-071bde37c3d0,428,9,2021-12-30,2028-02-13,Active
31c715df-2303-4059-bf46-8c58b522ce6a,Personal,4e4b5e79-f300-4ded-9e20-d5616ea105bb,644,6,2022-05-17,2027-05-28,Active
8d6811f0-519d-481e-94f3-4f26952e690c,Auto,8bd02238-cc2d-4588-9545-10793cce1a63,519,14,2020-06-13,2024-09-09,Closed
bc7fe048-0727-491e-867b-2f31934c6579,Education,e0e9374c-c7c6-410e-a5d4-dd6529c428a6,691,2,2021-10-05,2024-08-20,Closed
fee78788-3e1a-4137-9739-889b179227b9,Home,810e3bbe-4270-4641-ab80-fe61f806d4f9,955,7,2021-05-27,2025-04-30,Closed
7cf57266-a1e4-4f17-a990-6a6fecd8b160,Auto,ff0c29e0-9e44-40fb-ba1c-d34bf736504d,638,3,2015-02-12,2029-06-23,Active
b0bfa5ac-106b-4ac8-8d02-e0038599f8e4,Home,c52977cc-53ff-4662-b9a6-0c428865a3df,985,10,2015-03-17,2025-01-20,Active
133b1150-0b09-48fa-8390-25cd25adc99e,Personal,ea409b50-0391-4ac8-8c21-67668243eb37,487,10,2023-09-20,2026-03-08,Default
68c67113-2019-4c68-b8c8-26a3f4ad0e00,Personal,f8807e02-0ada-43dc-9413-a79b9aa1d915,347,9,2015-07-02,2029-01-07,Closed
7936d1e2-7423-444b-9dec-130599e6fc81,Personal,c9ca28e0-aa3e-4840-9055-fdb748653b30,442,6,2022-12-27,2029-10-04,Active
f2087bbf-728f-455a-ad8b-ec497c459594,Auto,d2501c42-4f47-4218-9d55-dc5061bb836e,738,10,2016-11-27,2028-06-26,Default
4430a59d-29b2-4822-88c5-3145fd030e53,Education,c7dd3e0d-59fa-4391-9341-c6f078d6ead3,202,10,2022-01-25,2026-01-09,Active
a4fe4d78-508c-4440-bccd-ea3a9b3feac3,Business,e46bbd70-b642-4858-8969-6c8d2d9457f2,662,6,2018-04-08,2025-06-16,Default
3d83623a-c656-424e-b02b-9c80d66f7c3f,Home,12591de4-8017-4612-8af1-4deba24e9f30,541,14,2021-08-03,2026-04-23,Closed
6b8bf342-f329-4f3e-b97b-45c9decf08f2,Business,4325f9c0-21d9-4a6d-8358-3e22cda57843,375,12,2018-07-19,2029-04-28,Default
f69a3870-c497-457c-b6b0-70e9af47f210,Business,35895a9e-5e83-4dab-9ef7-0486be261316,759,5,2015-01-01,2024-05-06,Active
88e0eb8c-ab8e-42bb-85e3-a37b2deaaa68,Auto,f516ac2a-2a8d-4a12-9d1f-612e8fe2c5e3,116,4,2022-08-11,2024-05-13,Active
b0775e2f-4b89-42c5-a420-942de1f1ebf2,Auto,3b175211-a7df-44cc-bc50-810942238bea,354,6,2015-12-31,2026-06-04,Active
3e874165-9400-4b7e-868a-66c7ee65f73d,Personal,56eea378-8a63-4119-9f81-b40317e9d340,760,9,2017-04-20,2029-07-10,Closed
993d99ff-570e-4dea-93ec-aa8893f66354,Auto,486ea794-925a-443d-91c1-8e962e672865,71,13,2018-05-21,2029-09-04,Closed
7e1f3674-a6d7-4d27-a2d2-80705188336c,Education,d196a729-02d2-4502-b30c-cba6ed3c68e0,878,6,2019-02-11,2028-10-21,Active
fbe91f19-f1df-463f-96fc-5c3add3f1a94,Education,f57690d9-6851-4b98-b36f-fefac6bb05e4,550,6,2019-04-14,2024-10-20,Closed
19dbfd09-ccc8-46c7-9f64-41ab035edfc1,Business,548b1d38-b118-4929-8a9e-3cebaabbf427,617,4,2015-07-28,2026-09-08,Active
5cb090ff-8451-4ae7-952b-be970c381da7,Education,19fd5927-0154-47d7-a0d0-356c07349d74,368,3,2019-08-14,2028-12-07,Default
5a3a88f6-e67c-4081-ac38-1d791efe05e4,Personal,58c74a33-943a-4cb8-8021-d81140f7a6ab,862,2,2019-05-02,2025-07-10,Closed
30f0bce6-14b2-45be-afd7-e744b0d992b4,Auto,d0785c22-9caf-4cd2-a019-1896e93a66de,355,5,2017-01-18,2027-06-03,Closed
0d14d267-70c4-42db-991c-5d9d419f9ab4,Business,4f236dce-ae48-4da2-bb70-70171ac995af,204,13,2015-05-01,2027-04-12,Active
e0e010c8-86e4-45af-8c68-8385de2ea97c,Personal,926ffa22-dcff-438e-9d97-a3a95ab13e4c,581,9,2020-01-19,2025-02-03,Active
c8c161c5-f2fb-4777-b5c7-a26058efef83,Home,8faba8af-a54b-414a-af97-2342320250ff,390,9,2015-07-25,2024-09-01,Active
