payment_id,order_id,payment_date,amount,payment_method,currency,status,customer_id,transaction_id
4065f858-abe6-4a60-9591-2371b6c966c0,4743675a-30ce-432f-9011-85759541946e,2024-06-20 08:26:32.537935,9950.36,Cash,HTG,Failed,7c0cd83d-34f3-4836-b3ee-084935cc1bfb,ce084f78-a682-43d9-9361-eafaa17eb0a9
c8b34db5-70a2-41e0-a9f9-187881aba896,0d0e6d2e-9497-4edc-b53d-50c18df3a861,2024-03-06 14:29:07.392405,4129.64,Cash,SLL,Pending,e5a24790-3e51-40fe-9c83-da8fb5223b49,77fa76dd-5220-4d32-98a2-e0b8c4ec2e44
c6153f99-7bf4-4f25-9a5b-834f33301f7f,7d097b68-b0b8-49e2-89ba-f74ec7bd1bc6,2024-03-22 10:12:47.269220,8698.63,Bank Transfer,TMT,Failed,940235fc-d3c0-4454-9114-4eb997bc33d6,fc2d0fd2-1930-42d4-a3da-f514aa4741ca
ccc46512-2fb6-4cb0-8c2d-1ef2b50843da,9b2ee5bc-40bc-433c-8aff-b05509f1bfa5,2024-07-07 22:24:10.021561,-9310.13,Credit Card,GBP,Failed,a99f6d97-1ed6-4cab-a9fb-5712e7a1b26e,47ea223e-ae2d-4622-8136-45abcd0f5a5d
ade4fa16-de35-4f3b-8d43-19bac180b791,1c262976-3515-49b2-ac26-1941e76c57e7,2024-01-31 14:37:55.809805,7347.19,Credit Card,ANG,Completed,7a36fa80-f90c-410b-8d83-66bd0b0b6637,24008453-c2d3-4246-b2a3-02247190cdb1
e5b5b3e5-c8a1-49ee-a6dc-647460ccd5eb,e0b2576d-45f5-4128-a1e0-1752e4226d8f,2024-02-21 10:37:50.510755,71.73,Cash,UZS,Completed,c67c5359-e0f5-4bae-83ab-86e06b74e920,c03a6205-2454-4ce2-a46c-98a0f6be11bd
b689168e-8974-4474-a383-bb7fd7435bd8,45bf16d5-cd7f-4c15-aaf6-e93ae87f02de,2024-06-25 23:33:35.912523,4910.97,Debit Card,HKD,Pending,e7a9002b-daba-4050-9814-b020388c3934,b9c49863-ee7c-4068-8ba7-ea56ef9d36eb
52bdd928-2eba-46f2-b98d-7be959fc3ce0,5b609b08-3b8d-412c-8c3c-d70a8cee8ea2,2024-03-11 07:23:44.637480,7324.9,Bank Transfer,AUD,Pending,2e50814f-ac0d-4fb3-980c-89d3fdab7374,145c47f9-150d-4cf7-b6c7-147b84c8bc44
3a4bbb7e-2891-4091-aac9-cb0087134487,985dc413-924c-42a7-87ea-bfb38c749d80,2024-08-03 16:08:49.784178,6291.76,Cash,CZK,Failed,301d4477-7d59-4dea-83dc-8a7be93b7f4b,9a59e630-95f1-4a32-85bb-5250d69f7410
888fa3f0-9b22-4302-9f60-ac7350410891,782a932d-fba3-429f-a6e4-2fb09377b749,2024-05-30 12:40:30.311468,3732.64,Debit Card,GYD,Pending,7d8fdcd1-255c-4661-bb37-a21e96fea415,5d35436e-098f-48c6-8b15-b17b5bb98b65
029db896-e05f-4c85-af63-6182b111b8cf,7addf3a3-19cc-46f4-a11c-72694cdf44e7,2024-01-25 08:32:19.493168,6218.63,Debit Card,GEL,Completed,ae961a0d-3636-4bd1-ac09-2be4f2b5ecfd,f96d64c8-831e-4938-98b6-f1e98f6b7aba
598a467d-2510-4715-91e7-0920d67ba084,b05beaf3-7e32-413c-b72d-98869c2b6784,2024-03-28 03:06:15.977448,5301.81,Debit Card,LBP,Pending,abc039fc-5189-47c5-b634-a6ba448b4055,bd3f0a26-8f15-4c3b-bcd3-8fbebff0af3b
5c87b500-74ea-45be-91af-1b51183d2b95,d6e89683-0cc4-4279-bb3b-17dac328b33c,2024-07-04 17:26:14.653051,8907.44,Debit Card,PHP,Pending,c76859eb-34bd-483b-a7a9-a3c074a5f4fd,6c2cd1bd-bcfa-4b47-9207-7aca063c0c29
1a4e6c30-44a9-4f4b-a7eb-f6a0ddfa4729,93b68dfa-dc9f-4dd8-9f4e-9199d9b2bd47,2024-01-12 01:23:16.485885,2280.05,Credit Card,NPR,Pending,63240973-e170-4729-9ee9-4c5f52585ff3,bd9a3767-6ceb-4887-9736-ff616b06292d
d14eab6a-7729-4e50-b615-245468a1abf5,05dceb1d-4ecd-4836-9dc9-53e9eae3946e,2024-03-14 22:55:36.529157,4303.71,Bank Transfer,ARS,Failed,63e52856-0db4-4c27-b6f9-21e08b98bea4,f9746406-23f0-4fda-ac91-f5642c735ad1
0edf1e75-9e79-4e08-a13e-bc574798fb29,b71c4810-f301-4365-8fb2-eac74023776b,2024-01-08 02:24:01.448451,5780.75,Bank Transfer,MNT,Pending,4abd7fe2-e3f4-4bb2-a22b-37d61a94c3a2,4a9c5263-8b42-49a6-8b33-741638fd8132
7ca6d9f0-9498-4d3a-b6b1-88bb43d58d0d,03864042-f5b4-4e4a-9a68-0aa2312e7830,2024-06-29 02:57:30.416615,3014.87,Credit Card,LYD,Failed,7ad62064-626b-440c-9ebc-8c45fd73645f,d1d2a712-23e6-4f26-8cb7-2ea1381e79ad
64a0504b-0c89-42d1-a06d-5cf6cf963854,52d22b23-e2e1-4c2f-984c-b7c1b60612ea,2024-03-12 21:12:50.331673,3249.97,Cash,BND,Failed,3370c000-9877-4e4d-ac06-d376e0a5b930,f1ca564f-6e23-4d01-bb16-ede7fa7cabf7
79d4a65e-3ae3-49ff-91eb-924de7d017ca,90ba3e97-6946-4d6c-8e0f-dc7512e097ba,2024-01-11 07:51:03.361795,3465.87,Credit Card,CLP,Completed,a96919ee-b9f2-48de-a01c-80b5c07c05f3,42585cb0-4d5a-4ccb-ad43-add392a63c40
6d6f52d4-1d81-4f30-aecf-30c28ad7948b,adcdd3e5-de34-4e3a-98d1-b2a998569dd3,2024-07-13 09:56:33.855845,8667.4,Bank Transfer,NIS,Pending,6f46ce0e-c095-450c-8978-52750f3953fd,bb12f87f-3d8f-4616-a046-12c71515a6eb
70004075-30c5-4ed3-82b7-49b7f733bb1d,25f86ed4-652e-45db-9743-710f3be542fd,2024-06-27 20:37:22.743532,8048.71,Cash,DJF,Failed,38205c19-f00b-496e-9ad8-14b06c010a29,5d35436e-098f-48c6-8b15-b17b5bb98b65
c537175e-fa79-4b25-b3e2-566f4300f667,dbe08a72-28e3-4b0f-a42a-a98eb07d6edf,2024-02-15 18:15:02.607307,7825.88,Debit Card,HTG,Pending,a1a71a51-f846-41da-8db4-52b922ec270c,604b2264-b5fa-4304-b9b9-cbc0ea3cf62c
cfabd6ff-b1ed-4d48-a0bb-751a1eb8ab5b,e7663a04-c775-4879-88bd-f919f3762396,2024-01-17 08:37:40.643692,7811.86,Debit Card,NIS,Failed,7bde52b4-bba1-4e09-856d-e30bf58af2fa,73c400cf-9e46-417c-b020-20c74829ff9c
9cbe1268-5333-4a6e-a89b-f52ff0ba6b92,e1ee77fe-9ded-4ee4-a5ba-27078251e1ae,2024-02-01 02:06:44.144313,10.04,Cash,CDF,Failed,6e122509-c561-4969-ad32-464ed7fd0aa9,2afb7c33-1526-4459-abd8-ca22b70f978b
c6f4442c-2c0c-42eb-862a-8067e6267ef6,546d5bd0-6c90-41de-9cd2-15d5bd13fb17,2024-05-31 23:42:59.568434,1583.15,Credit Card,UGX,Failed,4db12ac2-ffe6-4277-8031-85756631c85d,3a91f0b1-cc67-44cb-9296-56b403d15bb4
a93d26b7-40ce-4f1d-8ba2-11bd8a9a5468,15b4f926-7a6b-49fa-9fbb-b5e431314838,2024-03-25 11:23:15.704129,2244.57,Debit Card,SAR,Completed,2ee30108-a400-4bd7-b166-b828064705c2,f097556f-4f83-40a5-aecf-32af235ed6cf
c9524781-7350-4ff2-9915-a4689dd7959b,a533868f-5c0e-4ad2-b06e-b9dbcab75f3d,2024-03-07 23:56:24.430177,1162.56,Debit Card,SCR,Failed,b29b0eb8-cc43-4452-8402-0e6af7ae48f7,cffc3d86-f1f3-49b4-92cb-0440e9ebffe6
30434a7d-4405-40ff-b9b8-bd1ed1375ae9,6f2be8e4-bd51-4265-adb5-8ab198a5ef49,2024-02-03 14:26:54.108203,8504.11,Cash,CVE,Pending,38b4ee22-fe29-4bea-ba33-3b2ec86c814b,ff50f99a-2935-4d2f-8cb6-ec92ace035a8
e2efa07a-4099-4264-98d5-6aad015ff038,71fd0072-6218-4100-80d5-d8cfc0f9c25a,2024-08-13 05:16:57.197379,4999.82,Debit Card,BIF,Failed,12128cca-32d9-4818-9c99-8d39a01904dd,dd13d434-9ccf-488d-9979-7f0ee1ac65b4
484f4014-3365-41a8-b886-8ba48a306e73,eb0fbb4c-3708-4612-81ce-1ce02b9b7718,2024-05-06 15:40:05.223543,2273.56,Bank Transfer,HUF,Failed,63225704-5c5b-4e73-ac02-687078c0ce1f,a8afe9d6-431c-49c0-9241-949534aefdba
c2949968-4ca8-4953-85fe-352c56b6f363,04766271-9c73-41d9-a3c6-82a8d967af44,2024-07-18 08:03:17.812315,5880.63,Credit Card,JPY,Completed,2a705502-9fd6-4ce0-b04d-ba60e57c8148,b370a365-5117-4c28-a9e9-d749d5d29624
0195582c-0da4-4fb7-afe5-6d30305ab054,f09f5b42-b6cf-4de3-a215-f1d7318f8f2e,2024-08-15 15:16:41.227396,7184.64,Credit Card,NZD,Pending,8a811ddf-e393-4dbf-9b66-dd2de19c457f,fcbf19c3-c299-4c38-a6dc-43e7f815cba7
2240ecf9-56a8-4131-9568-c71327e945b2,05d0960c-9a9e-47f5-9982-1fd2167bb39b,2024-06-24 00:51:13.654891,9175.7,Debit Card,PHP,Pending,344d3899-e9e8-4d4e-835a-c90de30d34a3,fb17951c-f289-4306-bc73-6097703a7427
9af297f8-1b1f-4fdb-9b5c-9cd593dcf9f8,a78e4237-1867-46fd-8785-46958b237659,2024-08-15 05:16:55.167553,679.99,Debit Card,PKR,Failed,926ffa22-dcff-438e-9d97-a3a95ab13e4c,1b1de78e-b106-431d-9bbd-220f05217820
d234b165-c475-40c3-9f53-a0f4d7eee7fb,922bcc6c-094c-4c64-b749-c35cd5f265d8,2024-02-02 06:00:53.227544,6887.96,Debit Card,HRK,Completed,c542cdc9-6114-4376-bd00-9ee0f6e7086a,dfb3d421-46ae-4da2-9ab1-07c90cee3436
4596e8ee-d3df-4e07-89cf-220cacd0133a,db351712-26fa-4d03-afdd-f35ec5b0e93b,2024-06-21 01:05:57.215634,3673.21,Credit Card,ERN,Completed,a78b0172-b5cf-43c8-961c-7e67f4877214,61bbb9cf-93ef-4644-9965-46f6249f4c9b
3d36dfb0-6bcc-413c-b16b-48b88a3401da,89d731a8-5c1b-4617-864f-00104f0f31b4,2024-06-28 04:03:11.919699,-9468.5,Credit Card,MAD,Failed,849dd8e2-b8a4-49ba-b842-ed94489a234e,971a7fd9-38ba-4aa2-a4c2-b4046e11117d
bcfe857e-9349-47f2-b1ee-ff778b80f9d2,2f8d606b-eebc-4ff2-b6cf-0de1cce9fe42,2024-03-01 08:40:38.566399,-7267.31,Bank Transfer,NZD,Failed,14c2d45f-ec29-425a-9004-f1a79e40db6c,3d349ca2-8ea0-41bb-a695-4201dabd2ebb
1f035f12-1fe4-4690-83aa-c5848a358afa,98ec934f-309d-4339-ac13-954f0646bace,2024-05-09 19:37:25.411225,-9575.24,Bank Transfer,XDR,Pending,a0647b9f-a18f-41c5-9886-1fc6ab5bd67f,bcea5e32-4b6b-408b-b717-9fe1f4ab3cde
7784728c-78c8-46e2-8d0e-19aeb602492c,d186c797-be41-4894-9d67-b0326c29b4f5,2024-03-16 11:58:13.384610,6046.08,Cash,VUV,Pending,c7bbe845-135f-4818-943c-abfeeb143c41,e4137a13-79fd-48c4-83fd-6a6992f438c3
31ac6eb6-52fb-4fc6-99e7-76b4225862dd,80adf9bd-04f5-4028-beee-022946c37bf6,2024-05-27 06:10:59.525022,7618.18,Cash,LYD,Completed,90cd4b16-429b-494a-ab64-3264773b92f3,d5e48762-ed6c-4631-8e45-763d5dbe871e
abc7946e-86ae-4516-958d-a4f2c9b3f0e0,bf432f01-fdb9-4846-8b36-2888b84cb98f,2024-07-16 13:26:51.183730,2140.12,Cash,GGP,Completed,5b74a8ff-f37b-4f94-be22-e146d166ed76,c24c4c19-c4cd-4001-b9ae-b5feab2aeefb
3ce358df-cd4f-49a4-aa86-ac333ba8faf5,91682dcc-8a5c-4f85-a3cd-2a7782e3201b,2024-06-28 13:30:45.309266,2540.38,Debit Card,TMT,Failed,718f78d0-76b1-4eed-a327-934b0020c7be,1947beba-3e27-4780-bbbc-1db6bdd7d613
efc5a34a-6df2-430f-a505-8edc7514934a,5691921b-7316-44a8-97f7-bccbeecc6cf7,2024-07-15 19:37:06.491986,3642.72,Cash,DKK,Pending,31dc3710-a8e9-4cf9-9ee7-768dde16cb40,0c7dee8f-e93c-40a0-a693-e7a814794263
b2cdf1b8-5edb-4c8a-a637-e13cba4631bd,2c08d048-e8c1-4631-b6ad-cb949a22da08,2024-06-02 03:58:11.240689,9803.81,Debit Card,AWG,Completed,33d8f13c-7a81-4e4a-97ba-148a397b0cee,b528d2d9-5e61-4151-8ff8-091ee9562a6f
67adf202-0d63-4c15-bcc1-b261f6220609,68d9cf55-0f36-43f8-ae32-7206912fdd91,2024-07-15 01:24:31.420364,5429.94,Bank Transfer,NIO,Completed,5268d823-389f-402f-a05f-28ed7607ce25,fb3b28c7-b584-47cf-b777-8b1a8aa4782c
90c0aad8-5436-4f8c-bc31-7a58e9966e2f,bfb13705-e080-41e0-bf51-2ac0623f5971,2024-08-23 14:23:53.330564,491.85,Debit Card,SEK,Completed,681e4048-e909-4dcb-a91c-df9d1bf80268,2e438ac7-b522-4f0b-bd09-716768fe60e4
a943b6a5-742f-4c23-8422-f975ab1f13d4,0c243afe-0a0c-4491-9fb2-06675ed99e58,2024-04-19 17:56:53.674273,4477.04,Cash,PAB,Completed,d0785c22-9caf-4cd2-a019-1896e93a66de,dc3477e4-8cf5-4364-9320-86e403de2307
958a2a11-2a7d-4488-aa18-40092fff1f95,552458d9-0255-4ee1-9fcc-63b886c33aab,2024-05-14 15:44:17.050445,3627.92,Cash,MDL,Pending,9ae21705-8668-47d7-ac43-d4a0c8050c79,078a9132-5533-475e-ac36-7bd2cbb80266
33414370-9d00-4544-ba01-017ba9459e8f,3d4dc294-84a6-43ed-82c9-5fa494f1912e,2024-05-22 18:39:19.368193,1509.05,Debit Card,BZD,Pending,cbb6ae1b-f597-4174-bc91-f241b0b16652,d228ec82-12ff-46ee-aa1a-0d0c89cb1f8a
692d8895-3b46-4461-9179-0e93da40e204,3e539f98-d437-4f14-b037-a615aa8913c3,2024-07-18 05:35:56.022515,4697.59,Cash,GIP,Pending,c5c82859-6611-44c0-a62f-5ce9a51a214f,9977cf29-1bed-47f3-a749-f0f423ad64af
c432e788-eb19-4cdf-9396-bb8939893194,592c4a92-c5c9-4b6c-a739-23554d6506f2,2024-04-15 07:03:32.563911,4209.29,Bank Transfer,LAK,Pending,8faba8af-a54b-414a-af97-2342320250ff,67ead046-3d7b-4ea5-bbc8-e3fb69e966af
1d19559e-2193-4c3e-acd3-89e462d780ef,8bc8d4b6-ea07-4875-9fda-049152c060f2,2024-06-23 17:38:15.477195,3857.09,Bank Transfer,BDT,Completed,8d3daaf8-9965-478b-a141-67e8bb6779a4,a9b8660c-e678-42a3-be9f-52fe18348cd4
e49bbb43-6b21-45c9-b0cf-0ab09d9ca662,29ddc21e-a800-491d-a567-59772af163c5,2024-02-28 05:21:09.343390,-6886.86,Credit Card,GBP,Completed,38b4ee22-fe29-4bea-ba33-3b2ec86c814b,8838b405-74cf-43b9-9775-7f34bdb0e27f
0d23371b-4bb5-4ee9-b7b6-f543d3173c10,e6bc2609-10e5-4467-b69f-11a781d1f601,2024-01-25 11:17:22.379698,1817.1,Bank Transfer,NPR,Pending,4148e71b-232c-4212-b208-bcaec7e2214a,3e8ce8b5-1cd4-459a-a7a0-a44983b62228
8442f31f-7423-4087-a56e-118883a2ab51,7bd0676e-05cd-4e10-9fb4-191a819a1d0f,2024-06-06 08:58:35.350745,1034.73,Cash,UYU,Failed,bac92505-3efe-440f-a33c-918062870da8,6bed26b0-2bb3-4ae5-913b-f62eb2176714
b41d9242-7d6e-4ae9-ae63-4b8e642620c6,4d25911c-e895-4e58-9187-4f0d76735913,2024-01-12 00:31:00.191871,4066.15,Cash,BZD,Completed,94d52a58-7865-4a43-8a04-7368be670eb5,c03a6205-2454-4ce2-a46c-98a0f6be11bd
0f92fa1b-4837-4ac3-a7bc-af73b4fe3ecf,55630998-19cf-43b4-8b43-cbf895c65437,2024-05-14 12:22:06.096225,3659.42,Debit Card,MKD,Completed,199ab52e-11cb-4575-bc0d-3f6ab709d1f1,ea0e209c-8f7f-4b23-b1d6-11b64463f8fc
b1863172-3936-48ab-b582-02fd783487a7,4a60aae0-2ddf-4d18-8827-a1da669f2c22,2024-06-24 19:32:59.171195,355.71,Cash,IQD,Failed,a0b1dd4b-1e61-4623-bf72-b88ecfa8c3bd,7b765541-f54f-4260-9a35-b3734540e3e8
5630be4a-6fe7-461f-96f8-c7279193f290,90235121-c17d-49f1-acba-c9e71ed01e7f,2024-07-05 09:22:22.801937,2041.84,Credit Card,SRD,Pending,5453f062-1592-4196-a4d8-d9e668d4e0dc,f2d979d7-2706-41c4-8334-7dd107f791ae
3bc3b037-9d4a-4c34-878d-40aa0334bcfc,9fe2ab3b-0e3d-4fc0-b3d6-d350591a3672,2024-04-27 16:03:26.064316,7285.3,Bank Transfer,SAR,Pending,3bd1671d-de71-4246-968e-d4397a501694,6cab436c-e5b4-44e6-ad32-3317ea48750d
aa15427b-e825-46f5-963d-1cf7272bb828,02315b40-68a6-4cde-ba59-943f8427bb2b,2024-04-21 20:22:25.410300,9126.26,Cash,SZL,Failed,b4f27c1a-16f3-4f55-9d91-dd42986b33af,f9746406-23f0-4fda-ac91-f5642c735ad1
4e0c87f1-3fa2-4ff6-8434-a7479bcc4419,2c7d0099-1ea8-4c95-bdc6-eba75ae1ea5a,2024-06-22 23:29:41.740256,6251.08,Bank Transfer,ZWD,Pending,52a84e64-593c-47e2-968c-390eb25630d3,578cce1e-c7bb-4ecd-a5ea-cbf7ef546c48
f758dcee-9ff1-4b58-ad39-c5912825c97b,fba15d04-05ef-4da0-a3cf-7c69f7fb6934,2024-06-30 02:58:00.380234,2162.3,Cash,BTN,Completed,86ff8b31-be34-40e7-b6d9-7c18bef8ad88,9ab1d9e3-2eea-45f1-a5a6-4a1c386da2b7
a3d0dbb5-9212-4470-9a54-a0c98bfa06f7,ad94a43a-2612-4a74-aa5b-0f28f51f85ef,2024-06-11 09:50:46.226481,6528.54,Cash,KES,Pending,222a6d86-b4ac-411d-83fa-06b414a96b22,eb17e0b6-6670-4c1a-8c55-4a48a4fd8c41
b1c76bee-e2b6-4615-8e21-6a0b3d9428e3,f52c093a-f892-4990-8aa4-1190ce7839b5,2024-03-05 12:12:12.070980,7149.47,Cash,CZK,Completed,53bc003f-4ebd-452d-ba4a-2a32d0f5e1f5,ba6edaab-371e-459e-bad0-0b15a3e4f850
5ba1bf86-68b4-4a2f-bee8-885c182ddd26,912b4ce4-1f5a-461e-9579-2df65ae6bad8,2024-01-19 07:02:13.304010,4537.37,Debit Card,CAD,Pending,2f9f3160-907d-4844-b1e6-fd1757353fbd,54fcc595-94a8-445a-9a5d-c8e39243481d
08e99dca-a80f-4498-8eb9-023130f6a22f,b219f305-7205-42ad-b107-99ad9d923e82,2024-05-31 21:23:15.602542,4366.2,Credit Card,INR,Completed,2656eaf5-9aed-4cc2-abe6-588e87a12ab5,8c360b22-6aed-4561-8098-b8b5c4e1805a
40e6234c-3400-469d-a97c-0c9af9f5d004,95480694-9112-44eb-95de-98a1ea44c1a8,2024-05-31 23:55:26.456472,4761.3,Debit Card,LKR,Failed,aa56a447-d21a-466d-9b10-3f31f5bc21fb,5a5be66d-6604-43bf-9d93-9b2480bfc7f4
8ed7275e-a58d-47d4-b604-2419b5b1c35c,77919cff-798c-463a-9be6-8b8b448ebfb2,2024-08-13 15:07:41.698778,5428.39,Bank Transfer,CDF,Completed,6d395ce6-0213-4d92-9fb6-5177912cf5ca,24199c83-643d-40bb-9709-a7ab9a0fd02d
cc5b6355-c5c2-498f-ac8e-00b1464436c9,a383af19-9196-4480-b752-b3d5eb9fe4a3,2024-01-09 02:36:10.867566,8000.93,Bank Transfer,AMD,Failed,3f8b6b7e-8b2a-4209-b592-1faef95b37e2,24008453-c2d3-4246-b2a3-02247190cdb1
21b478a4-939e-48d1-9a12-deeab9cb36e0,f0dd6d25-86fd-40dc-ac34-5ac111aebe9a,2024-07-06 08:58:26.350222,9949.07,Cash,PGK,Pending,919050b3-59ac-4f5a-9fb9-33fb396c4018,8c441123-a067-46f5-91bc-b3b8977ae013
4636f3ca-969e-4044-9118-af75a7bcdd99,23b3c5fc-8fdb-4dc4-9688-e5e3e908f255,2024-01-07 13:37:51.164036,6102.25,Cash,JEP,Pending,b17312b7-31b6-4f2d-a01d-0c33b0b69d6b,ff8ebaca-1502-4b14-8e92-f5d3e4043e00
52123aa8-5290-464a-8944-ab679eadedca,a1c14515-b866-43c7-9545-463bfe6d5c7a,2024-08-16 16:01:27.785671,5309.14,Debit Card,CAD,Completed,cce1b896-816e-4a3d-b465-2d497403b179,ca86420a-54f7-49b6-8d57-9abe1e64495a
d523cee3-1ab2-46d3-a561-bd259bbbca69,d6f910cd-ce31-40aa-adf4-3933ebd3dc63,2024-05-05 21:51:51.514510,5843.58,Debit Card,ANG,Failed,cc2e4f54-45b4-4754-b289-35f04c70f2e8,e39a89d0-0656-436a-846b-02a6421c370e
2c77461d-5635-4151-b57a-e00f6a5bf890,d3dc1f70-3cfc-4aec-8674-69ae8d8d2a2a,2024-08-22 14:05:01.955763,7417.42,Credit Card,RUB,Pending,8fedfc67-4aab-4406-8773-e5378a956608,7e2225a9-605c-47e1-89a4-aad72f432f5b
e8fd88de-2bca-49d6-abef-f4313c722a02,fd346c26-5139-49e4-adf8-3b98725a9a81,2024-05-20 02:49:43.820375,-8538.26,Cash,BAM,Failed,d9fb8a75-729c-4a2b-a7b7-6e3d6ab70942,67fecae8-4186-4c31-876d-20c17b3dd3bf
cad8b69b-a05e-4e16-a491-99ada298c987,c029295f-31cd-4cb8-9e7f-ee83ecc23f37,2024-03-13 20:36:21.268163,5297.04,Credit Card,TWD,Pending,d9e3b33b-2799-4f3e-b5c1-66a90de7eef5,c1dcff0e-cdfc-45f9-936f-991dc787842a
b346543c-d10d-478a-8329-cd4c53ff591b,f0a0b5ec-03f9-4e5a-9b22-63a1b3c11d54,2024-05-24 09:42:01.822851,2692.41,Credit Card,CZK,Completed,70332323-b82f-4bd1-9ed0-7156cb4950b0,bdf5493b-b2db-404e-89bc-10802f4b1395
1c857cb2-c3d3-40ad-991c-40bb21623ba2,1a6f72c5-7955-4c41-958a-760adf0123ed,2024-02-01 13:24:13.440688,620.99,Debit Card,ZAR,Failed,86ff8b31-be34-40e7-b6d9-7c18bef8ad88,d3c91d01-072b-44cf-b939-1d001cb980ae
d0c38e4c-c3f8-4ba0-af37-786551c7b4c2,eefdb821-8846-437b-9a4e-11e101deb485,2024-05-02 04:11:25.156335,5833.44,Debit Card,AMD,Completed,f3768973-8af6-4e98-93e7-77d80e1b9674,b28103a4-fe53-4826-aa39-b7622b337b98
90651170-590e-4845-a641-c3fdb797090f,d360d340-b969-4379-bf53-614df61a28b4,2024-06-01 19:57:46.794000,1562.58,Bank Transfer,MYR,Pending,39bf9b19-4000-4e61-b2c2-dcf80d4c7b97,2bef964b-11ea-4e40-ace2-88344230af25
d5b76da7-aeae-4397-b5ea-8c355e7050bc,84f394b7-ddf9-4f7e-b299-a0402a995bf8,2024-02-04 12:48:10.740851,6984.26,Credit Card,LAK,Completed,46a1bfa9-d705-4633-a1e7-e8db2e6d13ad,ca58bde8-54cb-4d8a-86cd-f24dd3129ced
48147d06-f985-4686-a8b5-75e3636e2294,bb8e4952-9f21-41b2-8687-fd3d953814d5,2024-01-21 16:08:44.607648,4734.26,Cash,GMD,Completed,b9585256-a892-4f11-988d-390bda50604a,3c355c1f-7af9-41e8-8f89-6240c40ad222
ee120c5d-8d82-4375-bf3c-710e2512199f,3ca02b3f-9b0f-473c-8364-b06fd0b7872a,2024-08-07 15:21:12.247136,4172.71,Cash,KYD,Failed,abfd6fa7-ab7e-45e7-8540-1ac2cb83e6bb,e9b67bb1-5ced-4d9f-bac2-b14055343b32
a1829984-5a03-4943-901e-52bbdc32dbcd,3b753a19-ac2f-42ad-a9f9-e500ed37e05d,2024-06-19 22:53:05.508054,-2448.59,Cash,SRD,Failed,3f59eb61-2d74-4830-bb83-640533c51b14,d4415be9-eece-41de-a587-64dbd3b8319e
f9e572e1-f0ee-4ffa-90b8-cb575de207c0,9dbf3001-4bcd-426f-ba20-560bb7835095,2024-06-13 19:48:07.261728,9422.27,Credit Card,AWG,Completed,c1b6a271-a7eb-4fdf-b964-3b9470a747d6,16c4c33b-caf7-4cc7-89b3-131f5e821e59
c4a874c6-707b-41b9-8387-c7a65214dd8a,11414115-d1ce-401c-8448-045c7a463163,2024-08-23 17:03:36.569441,8638.45,Debit Card,SHP,Failed,3dd43c7a-084d-467a-b939-b27753744137,cb824bb2-4ca7-4c9d-84ee-68b2e48fa8b5
a2821f32-0e38-4c65-b429-52ec995f1da7,e64859ce-115a-436d-8c63-746415a9178c,2024-02-11 02:01:20.336735,7380.03,Credit Card,SRD,Failed,5ac16d72-06f7-4ddc-8395-2eacbe1b8808,daa3faf6-5967-489d-981c-f35075b27a16
1b2c38d2-2a27-442f-8a0a-323edadd550a,f0bbfbe9-c654-41f4-8c90-e6f0a60c482d,2024-06-06 19:20:04.447455,7099.87,Credit Card,LKR,Pending,22391ed0-8af3-4267-a1f9-5d8d5371ed00,d9010ef4-837d-4ec3-97a4-b5295b2cc496
f7417808-06f5-47d9-a73d-aa6cb2aa513c,0b5f5cf0-e2d4-480d-8301-48f213a2bcc0,2024-07-10 20:50:10.421351,-1461.84,Credit Card,KRW,Completed,b4f27c1a-16f3-4f55-9d91-dd42986b33af,5382a2ae-cffa-48cc-a691-94cb46e5577f
ff54d388-f9ca-4b71-86e1-4dd25074e3a2,6fe14639-1955-4dd0-af0d-60645683827c,2024-05-31 21:04:30.177044,884.81,Debit Card,BYR,Completed,db4dcd43-2724-4861-98c6-61b822f721ab,ed930810-4b57-4113-9b0b-08ae6a30f582
9fa66e65-14d5-4a99-b73f-ce588e37ad43,a5c8468e-ddec-4ef3-82de-928042ae8fd1,2024-07-20 15:50:13.996291,4240.61,Credit Card,IDR,Failed,1419c4cc-5baa-48d6-a6ab-5e70a6d29232,9726a7dc-f6d4-471c-ae05-fa798059dedf
22e85835-f68e-43e1-a91f-710fb4ac57f5,57ec8aaa-e45b-4fde-81c1-78727115fbcf,2024-04-06 06:21:42.217345,8498.61,Cash,MUR,Completed,7c00cd7c-d99f-4ae7-8696-968e970a3e6c,e05cd8dc-eea2-4b4c-a134-4b30dba6e892
8101e1c3-1c68-4950-852b-bb061294618e,00220297-2345-49f4-9b04-5a914782cb1c,2024-04-25 04:27:38.266290,4069.21,Bank Transfer,CDF,Pending,105a1d38-b8ab-485c-a299-09b41f4581cf,ad4a3d46-ed2e-4e8d-8e47-83ff50304b3e
28b5e0cf-c9a9-4073-9432-938e10a8550a,e74efe2e-ddef-401d-92f0-2655dd0ae23a,2024-04-20 22:42:45.540577,8507.17,Cash,IDR,Pending,ed49fee6-cb30-4ddc-8207-db13501ee2d5,a64f1d17-2330-40ab-8784-9dcfc084f529
b34ea3f0-3b23-4428-b6b2-4f150c16f0b2,c86777b7-a20d-4df2-b279-5c744cfd6697,2024-06-02 01:09:42.284652,2044.34,Credit Card,FJD,Completed,3f582f05-c496-4ede-873e-c31a7f40ab2f,3d349ca2-8ea0-41bb-a695-4201dabd2ebb
